IdProducto,CodSubcategoria,Producto,Color,PrecioCatálogo,Tamaño,RangoTamaño,Línea,Modelo
562,3,"Touring-1000 Amarillo, 50",Amarillo,2384.07,50,48-52 CM,T,Touring-1000
185,,HL Road Rim,Amarillo,,,NA,,
465,20,"Half-Finger Gloves, M",Negro,24.49,M,M,S,Half-Finger Gloves
81,,Keyed Washer,Amarillo,,,NA,,
329,2,"Road-650 Rojo, 48",Rojo,782.99,48,48-52 CM,R,Road-650
243,14,"HL Road Frame - Rojo, 44",Rojo,1431.5,44,42-46 CM,R,HL Road Frame
397,4,LL Mountain Handlebars,NA,40.4909,,NA,M,LL Mountain Handlebars
220,31,"Sport-100 Helmet, Azul",Azul,33.6442,,NA,S,Sport-100
237,21,"Long-Sleeve Logo Jersey, XL",Naranja,49.99,XL,XL,S,Long-Sleeve Logo Jersey
305,12,"HL Mountain Frame - Negro, 38",Negro,1226.9091,38,38-40 CM,M,HL Mountain Frame
477,28,Water Bottle - 30 oz.,NA,4.99,,NA,S,Water Bottle
600,1,"Mountain-500 Negro, 52",Negro,539.99,52,48-52 CM,M,Mountain-500
86,,External Lock Washer 7,NA,,,NA,,
8,,HL Crankarm,Negro,,,NA,,
386,2,"Road-550-W Amarillo, 42",Amarillo,1120.49,42,42-46 CM,R,Road-550-W
437,14,"HL Road Frame - Negro, 62",Negro,1301.3636,62,60-62 CM,R,HL Road Frame
498,16,"HL Touring Frame - Azul, 50",Azul,1003.91,50,48-52 CM,T,HL Touring Frame
91,,Internal Lock Washer 3,NA,,,NA,,
588,1,"Mountain-400-W Verde, 40",Verde,769.49,40,38-40 CM,M,Mountain-400-W
181,,ML Mountain Rim,NA,,,NA,,
536,37,ML Mountain Tire,NA,29.99,,NA,M,ML Mountain Tire
426,12,"ML Mountain Frame - Negro, 40",Negro,348.76,40,38-40 CM,M,ML Mountain Frame
401,4,HL Mountain Handlebars,NA,109.3364,,NA,M,HL Mountain Handlebars
96,,Internal Lock Washer 6,NA,,,NA,,
3,,BB Ball Bearing,NA,,,NA,,
20,,Fork End,NA,,,NA,,
247,14,"HL Road Frame - Rojo, 52",Rojo,1263.4598,52,48-52 CM,R,HL Road Frame
282,14,"LL Road Frame - Negro, 48",Negro,297.6346,48,48-52 CM,R,LL Road Frame
564,3,"Touring-1000 Amarillo, 60",Amarillo,2384.07,60,60-62 CM,T,Touring-1000
228,21,"Long-Sleeve Logo Jersey, S",Naranja,49.99,S,S,S,Long-Sleeve Logo Jersey
476,22,"Women's Mountain Shorts, L",Negro,69.99,L,L,M,Women's Mountain Shorts
242,14,"HL Road Frame - Rojo, 44",Rojo,1301.3636,44,42-46 CM,R,HL Road Frame
101,,Thin-Jam Lock Nut 9,NA,,,NA,,
471,25,"Classic Vest, S",Azul,63.5,S,S,S,Classic Vest
141,,Lower Head Race,NA,,,NA,,
314,2,"Road-150 Rojo, 56",Rojo,3578.27,56,54-58 CM,R,Road-150
537,37,HL Mountain Tire,NA,35,,NA,M,HL Mountain Tire
106,,Thin-Jam Lock Nut 16,NA,,,NA,,
539,37,ML Road Tire,NA,24.99,,NA,R,ML Road Tire
146,,Lock Washer 13,NA,,,NA,,
315,2,"Road-450 Rojo, 58",Rojo,1457.99,58,54-58 CM,R,Road-450
580,2,"Road-350-W Amarillo, 40",Amarillo,1700.99,40,38-40 CM,R,Road-350-W
39,,Thin-Jam Hex Nut 10,NA,,,NA,,
111,,Thin-Jam Lock Nut 13,NA,,,NA,,
433,14,"ML Road Frame-W - Amarillo, 44",Amarillo,540.7545,44,42-46 CM,R,ML Road Frame-W
474,22,"Women's Mountain Shorts, S",Negro,69.99,S,S,M,Women's Mountain Shorts
338,2,"Road-650 Negro, 44",Negro,699.0982,44,42-46 CM,R,Road-650
253,14,"LL Road Frame - Negro, 58",Negro,297.6346,58,54-58 CM,R,LL Road Frame
151,,Lock Washer 2,NA,,,NA,,
240,14,"HL Road Frame - Rojo, 62",Rojo,1431.5,62,60-62 CM,R,HL Road Frame
520,15,HL Road Seat/Saddle,NA,52.64,,NA,R,HL Road Seat/Saddle 2
525,12,"LL Mountain Frame - Verde, 44",Verde,264.05,44,42-46 CM,M,LL Mountain Frame
333,2,"Road-650 Negro, 58",Negro,782.99,58,54-58 CM,R,Road-650
310,2,"Road-150 Rojo, 62",Rojo,3578.27,62,60-62 CM,R,Road-150
44,,Thin-Jam Hex Nut 5,NA,,,NA,,
292,12,"HL Mountain Frame - Verde, 48",Verde,1364.5,48,48-52 CM,M,HL Mountain Frame
116,,Thin-Jam Lock Nut 11,NA,,,NA,,
410,17,LL Mountain Front Wheel,Negro,60.745,,NA,M,LL Mountain Front Wheel
411,17,ML Mountain Front Wheel,Negro,209.025,,NA,M,ML Mountain Front Wheel
431,14,"ML Road Frame-W - Amarillo, 42",Amarillo,540.7545,42,42-46 CM,R,ML Road Frame-W
429,14,"ML Road Frame-W - Amarillo, 40",Amarillo,540.7545,40,38-40 CM,R,ML Road Frame-W
156,,Metal Bar 1,NA,,,NA,,
603,5,HL Bottom Bracket,NA,121.49,,NA,,HL Bottom Bracket
260,14,"LL Road Frame - Negro, 62",Negro,306.5636,62,60-62 CM,R,LL Road Frame
49,,Thin-Jam Hex Nut 14,NA,,,NA,,
121,,Lock Nut 7,NA,,,NA,,
324,2,"Road-650 Rojo, 62",Rojo,699.0982,62,60-62 CM,R,Road-650
23,,Flat Washer 6,NA,,,NA,,
374,2,"Road-250 Negro, 44",Negro,2443.35,44,42-46 CM,R,Road-250
377,2,"Road-250 Negro, 52",Negro,2181.5625,52,48-52 CM,R,Road-250
161,,Metal Sheet 2,NA,,,NA,,
448,36,Minipump,NA,19.99,,NA,S,Minipump
396,11,HL Headset,NA,124.73,,NA,,HL Headset
466,20,"Half-Finger Gloves, L",Negro,23.5481,L,L,S,Half-Finger Gloves
54,,Hex Nut 5,NA,,,NA,,
589,1,"Mountain-400-W Verde, 42",Verde,769.49,42,42-46 CM,M,Mountain-400-W
126,,Lock Nut 12,NA,,,NA,,
28,,Flat Washer 8,NA,,,NA,,
544,13,HL Mountain Pedal,Verde/Negro,80.99,,NA,M,HL Mountain Pedal
166,,Metal Sheet 6,NA,,,NA,,
78,,Head Tube,NA,,,NA,,
200,,Spokes,NA,,,NA,,
581,2,"Road-350-W Amarillo, 42",Amarillo,1700.99,42,42-46 CM,R,Road-350-W
473,25,"Classic Vest, L",Azul,63.5,L,L,S,Classic Vest
502,16,"LL Touring Frame - Azul, 50",Azul,333.42,50,48-52 CM,T,LL Touring Frame
59,,Hex Nut 8,NA,,,NA,,
131,,Lock Nut 2,NA,,,NA,,
244,14,"HL Road Frame - Rojo, 48",Rojo,1263.4598,48,48-52 CM,R,HL Road Frame
239,14,"HL Road Frame - Rojo, 62",Rojo,1301.3636,62,60-62 CM,R,HL Road Frame
327,2,"Road-650 Rojo, 44",Rojo,782.99,44,42-46 CM,R,Road-650
221,31,"Sport-100 Helmet, Azul",Azul,33.6442,,NA,S,Sport-100
486,27,All-Purpose Bike Stand,NA,159,,NA,M,All-Purpose Bike Stand
591,1,"Mountain-500 Verde, 40",Verde,564.99,40,38-40 CM,M,Mountain-500
584,2,"Road-750 Negro, 58",Negro,539.99,58,54-58 CM,R,Road-750
64,,Hex Nut 13,NA,,,NA,,
568,3,"Touring-3000 Amarillo, 44",Amarillo,742.35,44,42-46 CM,T,Touring-3000
136,,Lock Nut 15,NA,,,NA,,
224,19,AWC Logo Cap,Naranja,8.6442,,NA,S,Cycling Cap
495,16,"HL Touring Frame - Amarillo, 50",Amarillo,1003.91,50,48-52 CM,T,HL Touring Frame
12,,Crown Race,NA,,,NA,,
10,,Chainring Nut,Verde,,,NA,,
367,1,"Mountain-300 Negro, 48",Negro,1079.99,48,48-52 CM,M,Mountain-300
69,,Hex Nut 20,NA,,,NA,,
215,31,"Sport-100 Helmet, Negro",Negro,33.6442,,NA,S,Sport-100
322,2,"Road-650 Rojo, 60",Rojo,699.0982,60,60-62 CM,R,Road-650
195,,HL Touring Seat Assembly,NA,,,NA,,
231,21,"Long-Sleeve Logo Jersey, M",Naranja,49.99,M,M,S,Long-Sleeve Logo Jersey
463,20,"Half-Finger Gloves, S",Negro,24.49,S,S,S,Half-Finger Gloves
435,14,"ML Road Frame-W - Amarillo, 48",Amarillo,540.7545,48,48-52 CM,R,ML Road Frame-W
293,12,"HL Mountain Frame - Verde, 46",Verde,1204.3248,46,42-46 CM,M,HL Mountain Frame
523,15,HL Touring Seat/Saddle,NA,52.64,,NA,T,HL Touring Seat/Saddle
343,2,"Road-650 Negro, 52",Negro,782.99,52,48-52 CM,R,Road-650
212,31,"Sport-100 Helmet, Rojo",Rojo,33.6442,,NA,S,Sport-100
456,24,"Women's Tights, S",Negro,74.99,S,S,S,Women's Tights
74,,Hex Nut 4,NA,,,NA,,
538,37,LL Road Tire,NA,21.49,,NA,R,LL Road Tire
418,14,"ML Road Frame-W - Amarillo, 38",Amarillo,594.83,38,38-40 CM,R,ML Road Frame-W
395,11,ML Headset,NA,102.29,,NA,,ML Headset
173,,Paint - Verde,NA,,,NA,,
177,,Cup-Shaped Race,NA,,,NA,,
561,3,"Touring-1000 Amarillo, 46",Amarillo,2384.07,46,42-46 CM,T,Touring-1000
202,,Stem,NA,,,NA,,
592,1,"Mountain-500 Verde, 42",Verde,564.99,42,42-46 CM,M,Mountain-500
412,17,HL Mountain Front Wheel,Negro,300.215,,NA,M,HL Mountain Front Wheel
18,,Road End Caps,NA,,,NA,,
222,31,"Sport-100 Helmet, Azul",Azul,34.99,,NA,S,Sport-100
182,,HL Mountain Rim,NA,,,NA,,
37,,HL Grip Tape,NA,,,NA,,
440,14,"HL Road Frame - Negro, 44",Negro,1431.5,44,42-46 CM,R,HL Road Frame
207,,Top Tube,NA,,,NA,,
586,3,"Touring-3000 Azul, 50",Azul,742.35,50,48-52 CM,T,Touring-3000
582,2,"Road-350-W Amarillo, 44",Amarillo,1700.99,44,42-46 CM,R,Road-350-W
83,,External Lock Washer 4,NA,,,NA,,
365,1,"Mountain-300 Negro, 40",Negro,1079.99,40,38-40 CM,M,Mountain-300
453,22,"Men's Sports Shorts, M",Negro,59.99,M,M,S,Men's Sports Shorts
519,15,ML Road Seat/Saddle,NA,39.14,,NA,T,ML Road Seat/Saddle 2
450,33,Taillights - Battery-PoweRojo,NA,13.99,,NA,R,Taillight
475,22,"Women's Mountain Shorts, M",Negro,69.99,M,M,M,Women's Mountain Shorts
380,2,"Road-250 Negro, 58",Negro,2443.35,58,54-58 CM,R,Road-250
384,2,"Road-550-W Amarillo, 40",Amarillo,1120.49,40,38-40 CM,R,Road-550-W
445,22,"Men's Sports Shorts, S",Negro,59.99,S,S,S,Men's Sports Shorts
88,,External Lock Washer 1,NA,,,NA,,
455,22,"Men's Sports Shorts, XL",Negro,59.99,XL,XL,S,Men's Sports Shorts
358,1,"Mountain-200 Negro, 38",Negro,2049.0982,38,38-40 CM,M,Mountain-200
93,,Internal Lock Washer 9,NA,,,NA,,
294,12,"HL Mountain Frame - Verde, 46",Verde,1240.4545,46,42-46 CM,M,HL Mountain Frame
439,14,"HL Road Frame - Negro, 44",Negro,1301.3636,44,42-46 CM,R,HL Road Frame
458,24,"Women's Tights, L",Negro,74.99,L,L,S,Women's Tights
233,21,"Long-Sleeve Logo Jersey, L",Naranja,48.0673,L,L,S,Long-Sleeve Logo Jersey
196,,LL Spindle/Axle,NA,,,NA,,
98,,Internal Lock Washer 1,NA,,,NA,,
382,2,"Road-550-W Amarillo, 38",Amarillo,1120.49,38,38-40 CM,R,Road-550-W
404,4,LL Road Handlebars,NA,44.54,,NA,R,LL Road Handlebars
572,3,"Touring-3000 Amarillo, 62",Amarillo,742.35,62,60-62 CM,T,Touring-3000
6,,LL Crankarm,Negro,,,NA,,
276,14,"ML Road Frame - Rojo, 52",Rojo,594.83,52,48-52 CM,R,ML Road Frame
5,,Blade,NA,,,NA,,
14,,Decal 1,NA,,,NA,,
103,,Thin-Jam Lock Nut 1,NA,,,NA,,
593,1,"Mountain-500 Verde, 44",Verde,564.99,44,42-46 CM,M,Mountain-500
574,3,"Touring-1000 Azul, 50",Azul,2384.07,50,48-52 CM,T,Touring-1000
143,,Lock Washer 5,NA,,,NA,,
348,1,"Mountain-100 Negro, 38",Negro,3374.99,38,38-40 CM,M,Mountain-100
279,14,"LL Road Frame - Negro, 44",Negro,297.6346,44,42-46 CM,R,LL Road Frame
442,14,"HL Road Frame - Negro, 48",Negro,1431.5,48,48-52 CM,R,HL Road Frame
198,,LL Shell,NA,,,NA,,
108,,Thin-Jam Lock Nut 6,NA,,,NA,,
216,31,"Sport-100 Helmet, Negro",Negro,33.6442,,NA,S,Sport-100
148,,Lock Washer 1,NA,,,NA,,
543,13,ML Mountain Pedal,Verde/Negro,62.09,,NA,M,ML Mountain Pedal
287,14,"LL Road Frame - Negro, 52",Negro,337.22,52,48-52 CM,R,LL Road Frame
291,12,"HL Mountain Frame - Verde, 44",Verde,1364.5,44,42-46 CM,M,HL Mountain Frame
21,,Freewheel,Verde,,,NA,,
213,31,"Sport-100 Helmet, Rojo",Rojo,33.6442,,NA,S,Sport-100
41,,Thin-Jam Hex Nut 2,NA,,,NA,,
113,,Thin-Jam Lock Nut 7,NA,,,NA,,
390,2,"Road-550-W Amarillo, 48",Amarillo,1120.49,48,48-52 CM,R,Road-550-W
236,21,"Long-Sleeve Logo Jersey, XL",Naranja,48.0673,XL,XL,S,Long-Sleeve Logo Jersey
153,,Lock Washer 3,NA,,,NA,,
518,15,LL Road Seat/Saddle,NA,27.12,,NA,R,LL Road Seat/Saddle 1
344,1,"Mountain-100 Verde, 38",Verde,3399.99,38,38-40 CM,M,Mountain-100
7,,ML Crankarm,Negro,,,NA,,
353,1,"Mountain-200 Verde, 38",Verde,2319.99,38,38-40 CM,M,Mountain-200
419,17,LL Mountain Rear Wheel,Negro,87.745,,NA,M,LL Mountain Rear Wheel
420,17,ML Mountain Rear Wheel,Negro,236.025,,NA,M,ML Mountain Rear Wheel
46,,Thin-Jam Hex Nut 3,NA,,,NA,,
118,,Lock Nut 6,NA,,,NA,,
534,12,"LL Mountain Frame - Negro, 52",Negro,249.79,52,48-52 CM,M,LL Mountain Frame
563,3,"Touring-1000 Amarillo, 54",Amarillo,2384.07,54,54-58 CM,T,Touring-1000
158,,Metal Plate 2,NA,,,NA,,
51,,Thin-Jam Hex Nut 8,NA,,,NA,,
123,,Lock Nut 9,NA,,,NA,,
297,12,"HL Mountain Frame - Negro, 42",Negro,1226.9091,42,42-46 CM,M,HL Mountain Frame
25,,Flat Washer 9,NA,,,NA,,
441,14,"HL Road Frame - Negro, 48",Negro,1301.3636,48,48-52 CM,R,HL Road Frame
163,,Metal Sheet 7,NA,,,NA,,
576,3,"Touring-1000 Azul, 60",Azul,2384.07,60,60-62 CM,T,Touring-1000
56,,Hex Nut 16,NA,,,NA,,
128,,Lock Nut 1,NA,,,NA,,
535,37,LL Mountain Tire,NA,24.99,,NA,M,LL Mountain Tire
528,37,Mountain Tire Tube,NA,4.99,,NA,M,Mountain Tire Tube
30,,Flat Washer 7,NA,,,NA,,
556,8,LL Crankset,Negro,175.49,,NA,,LL Crankset
168,,Metal Tread Plate,NA,,,NA,,
595,1,"Mountain-500 Verde, 52",Verde,564.99,52,48-52 CM,M,Mountain-500
227,21,"Long-Sleeve Logo Jersey, S",Naranja,48.0673,S,S,S,Long-Sleeve Logo Jersey
217,31,"Sport-100 Helmet, Negro",Negro,34.99,,NA,S,Sport-100
500,16,"HL Touring Frame - Azul, 60",Azul,1003.91,60,60-62 CM,T,HL Touring Frame
61,,Hex Nut 22,NA,,,NA,,
133,,Lock Nut 21,NA,,,NA,,
214,31,"Sport-100 Helmet, Rojo",Rojo,34.99,,NA,S,Sport-100
451,33,Headlights - Dual-Beam,NA,34.99,,NA,R,Headlights - Dual-Beam
241,14,"HL Road Frame - Rojo, 44",Rojo,1263.4598,44,42-46 CM,R,HL Road Frame
371,2,"Road-250 Rojo, 58",Rojo,2181.5625,58,54-58 CM,R,Road-250
66,,Hex Nut 10,NA,,,NA,,
138,,Lock Nut 19,NA,,,NA,,
388,2,"Road-550-W Amarillo, 44",Amarillo,1120.49,44,42-46 CM,R,Road-550-W
192,,HL Road Seat Assembly,NA,,,NA,,
79,,LL Hub,NA,,,NA,,
533,12,"LL Mountain Frame - Negro, 48",Negro,249.79,48,48-52 CM,M,LL Mountain Frame
277,14,"ML Road Frame - Rojo, 58",Rojo,594.83,58,54-58 CM,R,ML Road Frame
328,2,"Road-650 Rojo, 48",Rojo,699.0982,48,48-52 CM,R,Road-650
360,1,"Mountain-200 Negro, 42",Negro,2049.0982,42,42-46 CM,M,Mountain-200
478,28,Mountain Bottle Cage,NA,9.99,,NA,M,Mountain Bottle Cage
284,14,"LL Road Frame - Negro, 48",Negro,337.22,48,48-52 CM,R,LL Road Frame
513,12,"ML Mountain Frame-W - Verde, 46",Verde,364.09,46,42-46 CM,M,ML Mountain Frame-W
71,,Hex Nut 3,NA,,,NA,,
521,15,LL Touring Seat/Saddle,NA,27.12,,NA,T,LL Touring Seat/Saddle
303,12,"HL Mountain Frame - Negro, 46",Negro,1349.6,46,42-46 CM,M,HL Mountain Frame
524,12,"LL Mountain Frame - Verde, 42",Verde,264.05,42,42-46 CM,M,LL Mountain Frame
337,2,"Road-650 Negro, 62",Negro,782.99,62,60-62 CM,R,Road-650
362,1,"Mountain-200 Negro, 46",Negro,2049.0982,46,42-46 CM,M,Mountain-200
76,,Hex Nut 19,NA,,,NA,,
33,,Front Derailleur Linkage,Verde,,,NA,,
1,,Adjustable Race,NA,,,NA,,
175,,Paint - Amarillo,NA,,,NA,,
179,,Reflector,NA,,,NA,,
34,,Guide Pulley,NA,,,NA,,
259,14,"LL Road Frame - Negro, 62",Negro,297.6346,62,60-62 CM,R,LL Road Frame
421,17,HL Mountain Rear Wheel,Negro,327.215,,NA,M,HL Mountain Rear Wheel
204,,Steerer,NA,,,NA,,
274,14,"ML Road Frame - Rojo, 44",Rojo,594.83,44,42-46 CM,R,ML Road Frame
257,14,"LL Road Frame - Negro, 60",Negro,306.5636,60,60-62 CM,R,LL Road Frame
193,,LL Touring Seat Assembly,NA,,,NA,,
352,1,"Mountain-200 Verde, 38",Verde,2071.4196,38,38-40 CM,M,Mountain-200
255,14,"LL Road Frame - Negro, 58",Negro,337.22,58,54-58 CM,R,LL Road Frame
402,4,HL Mountain Handlebars,NA,120.27,,NA,M,HL Mountain Handlebars
481,23,"Racing Socks, M",Blanco,8.99,M,M,R,Racing Socks
554,4,HL Touring Handlebars,NA,91.57,,NA,T,HL Touring Handlebars
197,,HL Spindle/Axle,NA,,,NA,,
529,37,Road Tire Tube,NA,3.99,,NA,R,Road Tire Tube
512,12,"ML Mountain Frame-W - Verde, 42",Verde,364.09,42,42-46 CM,M,ML Mountain Frame-W
335,2,"Road-650 Negro, 60",Negro,782.99,60,60-62 CM,R,Road-650
85,,External Lock Washer 5,NA,,,NA,,
601,5,LL Bottom Bracket,NA,53.99,,NA,,LL Bottom Bracket
452,33,Headlights - Weatherproof,NA,44.99,,NA,R,Headlights - Weatherproof
271,14,"LL Road Frame - Rojo, 60",Rojo,337.22,60,60-62 CM,R,LL Road Frame
504,16,"LL Touring Frame - Azul, 58",Azul,333.42,58,54-58 CM,T,LL Touring Frame
273,14,"LL Road Frame - Rojo, 62",Rojo,337.22,62,60-62 CM,R,LL Road Frame
180,,LL Mountain Rim,NA,,,NA,,
169,,LL Nipple,NA,,,NA,,
238,14,"HL Road Frame - Rojo, 62",Rojo,1263.4598,62,60-62 CM,R,HL Road Frame
570,3,"Touring-3000 Amarillo, 54",Amarillo,742.35,54,54-58 CM,T,Touring-3000
355,1,"Mountain-200 Verde, 42",Verde,2319.99,42,42-46 CM,M,Mountain-200
90,,External Lock Washer 2,NA,,,NA,,
35,,LL Grip Tape,NA,,,NA,,
309,12,"HL Mountain Frame - Verde, 38",Verde,1364.5,38,38-40 CM,M,HL Mountain Frame
199,,HL Shell,NA,,,NA,,
403,4,LL Road Handlebars,NA,40.4909,,NA,R,LL Road Handlebars
230,21,"Long-Sleeve Logo Jersey, M",Naranja,48.0673,M,M,S,Long-Sleeve Logo Jersey
194,,ML Touring Seat Assembly,NA,,,NA,,
317,2,"Road-450 Rojo, 44",Rojo,1457.99,44,42-46 CM,R,Road-450
357,1,"Mountain-200 Verde, 46",Verde,2319.99,46,42-46 CM,M,Mountain-200
170,,HL Nipple,NA,,,NA,,
332,2,"Road-650 Negro, 58",Negro,699.0982,58,54-58 CM,R,Road-650
95,,Internal Lock Washer 7,NA,,,NA,,
319,2,"Road-450 Rojo, 52",Rojo,1457.99,52,48-52 CM,R,Road-450
368,2,"Road-250 Rojo, 44",Rojo,2443.35,44,42-46 CM,R,Road-250
218,23,"Mountain Bike Socks, M",Blanco,9.5,M,M,M,Mountain Bike Socks
370,2,"Road-250 Rojo, 52",Rojo,2443.35,52,48-52 CM,R,Road-250
366,1,"Mountain-300 Negro, 44",Negro,1079.99,44,42-46 CM,M,Mountain-300
479,28,Road Bottle Cage,NA,8.99,,NA,R,Road Bottle Cage
263,14,"LL Road Frame - Rojo, 44",Rojo,337.22,44,42-46 CM,R,LL Road Frame
573,3,"Touring-1000 Azul, 46",Azul,2384.07,46,42-46 CM,T,Touring-1000
290,12,"HL Mountain Frame - Verde, 42",Verde,1364.5,42,42-46 CM,M,HL Mountain Frame
100,,Internal Lock Washer 2,NA,,,NA,,
604,2,"Road-750 Negro, 44",Negro,539.99,44,42-46 CM,R,Road-750
300,12,"HL Mountain Frame - Negro, 48",Negro,1349.6,48,48-52 CM,M,HL Mountain Frame
13,,Chain Stays,NA,,,NA,,
606,2,"Road-750 Negro, 52",Negro,539.99,52,48-52 CM,R,Road-750
11,,Chainring,Negro,,,NA,,
301,12,"HL Mountain Frame - Negro, 46",Negro,1191.1739,46,42-46 CM,M,HL Mountain Frame
105,,Thin-Jam Lock Nut 15,NA,,,NA,,
36,,ML Grip Tape,NA,,,NA,,
351,1,"Mountain-100 Negro, 48",Negro,3374.99,48,48-52 CM,M,Mountain-100
145,,Lock Washer 6,NA,,,NA,,
499,16,"HL Touring Frame - Azul, 54",Azul,1003.91,54,54-58 CM,T,HL Touring Frame
38,,Thin-Jam Hex Nut 9,NA,,,NA,,
232,21,"Long-Sleeve Logo Jersey, L",Naranja,48.0673,L,L,S,Long-Sleeve Logo Jersey
444,14,"HL Road Frame - Negro, 52",Negro,1431.5,52,48-52 CM,R,HL Road Frame
110,,Thin-Jam Lock Nut 4,NA,,,NA,,
326,2,"Road-650 Rojo, 44",Rojo,699.0982,44,42-46 CM,R,Road-650
507,16,"LL Touring Frame - Amarillo, 50",Amarillo,333.42,50,48-52 CM,T,LL Touring Frame
