IdProducto,CodSubcategoria,Producto,Color,PrecioCatálogo,Tamaño,RangoTamaño,Línea,Modelo
150,,Lock Washer 12,NA,,,NA,,
560,3,"Touring-2000 Azul, 60",Azul,1214.85,60,60-62 CM,T,Touring-2000
321,2,"Road-650 Rojo, 58",Rojo,782.99,58,54-58 CM,R,Road-650
43,,Thin-Jam Hex Nut 16,NA,,,NA,,
115,,Thin-Jam Lock Nut 12,NA,,,NA,,
392,10,ML Fork,NA,175.49,,NA,,ML Fork
347,1,"Mountain-100 Verde, 48",Verde,3399.99,48,48-52 CM,M,Mountain-100
155,,Metal Angle,NA,,,NA,,
547,13,HL Road Pedal,Verde/Negro,80.99,,NA,R,HL Road Pedal
48,,Thin-Jam Hex Nut 13,NA,,,NA,,
120,,Lock Nut 17,NA,,,NA,,
22,,Flat Washer 1,NA,,,NA,,
160,,Metal Plate 3,NA,,,NA,,
342,2,"Road-650 Negro, 52",Negro,699.0982,52,48-52 CM,R,Road-650
578,3,"Touring-2000 Azul, 50",Azul,1214.85,50,48-52 CM,T,Touring-2000
80,,HL Hub,NA,,,NA,,
53,,Thin-Jam Hex Nut 11,NA,,,NA,,
125,,Lock Nut 23,NA,,,NA,,
27,,Flat Washer 3,NA,,,NA,,
270,14,"LL Road Frame - Rojo, 60",Rojo,306.5636,60,60-62 CM,R,LL Road Frame
278,14,"ML Road Frame - Rojo, 60",Rojo,594.83,60,60-62 CM,R,ML Road Frame
422,17,LL Road Rear Wheel,Negro,112.565,,NA,R,LL Road Rear Wheel
415,17,HL Road Front Wheel,Negro,330.06,,NA,R,HL Road Front Wheel
272,14,"LL Road Frame - Rojo, 62",Rojo,306.5636,62,60-62 CM,R,LL Road Frame
165,,Metal Sheet 5,NA,,,NA,,
443,14,"HL Road Frame - Negro, 52",Negro,1301.3636,52,48-52 CM,R,HL Road Frame
265,14,"LL Road Frame - Rojo, 48",Rojo,337.22,48,48-52 CM,R,LL Road Frame
235,21,"Long-Sleeve Logo Jersey, XL",Naranja,48.0673,XL,XL,S,Long-Sleeve Logo Jersey
354,1,"Mountain-200 Verde, 42",Verde,2071.4196,42,42-46 CM,M,Mountain-200
77,,Handlebar Tube,NA,,,NA,,
58,,Hex Nut 7,NA,,,NA,,
130,,Lock Nut 11,NA,,,NA,,
356,1,"Mountain-200 Verde, 46",Verde,2071.4196,46,42-46 CM,M,Mountain-200
378,2,"Road-250 Negro, 52",Negro,2443.35,52,48-52 CM,R,Road-250
545,13,LL Road Pedal,Verde/Negro,40.49,,NA,R,LL Road Pedal
532,12,"LL Mountain Frame - Negro, 44",Negro,249.79,44,42-46 CM,M,LL Mountain Frame
63,,Hex Nut 12,NA,,,NA,,
135,,Lock Nut 14,NA,,,NA,,
140,,Lock Ring,Verde,,,NA,,
269,14,"LL Road Frame - Rojo, 58",Rojo,337.22,58,54-58 CM,R,LL Road Frame
189,,HL Mountain Seat Assembly,NA,,,NA,,
306,12,"HL Mountain Frame - Negro, 38",Negro,1349.6,38,38-40 CM,M,HL Mountain Frame
262,14,"LL Road Frame - Rojo, 44",Rojo,306.5636,44,42-46 CM,R,LL Road Frame
467,20,"Half-Finger Gloves, L",Negro,24.49,L,L,S,Half-Finger Gloves
9,,Chainring Bolts,Verde,,,NA,,
68,,Hex Nut 2,NA,,,NA,,
497,16,"HL Touring Frame - Azul, 46",Azul,1003.91,46,42-46 CM,T,HL Touring Frame
571,3,"Touring-3000 Amarillo, 58",Amarillo,742.35,58,54-58 CM,T,Touring-3000
555,6,Front Brakes,Verde,106.5,,NA,,Front Brakes
493,16,"LL Touring Frame - Amarillo, 62",Amarillo,333.42,62,60-62 CM,T,LL Touring Frame
469,20,"Full-Finger Gloves, M",Negro,37.99,M,M,M,Full-Finger Gloves
375,2,"Road-250 Negro, 48",Negro,2181.5625,48,48-52 CM,R,Road-250
542,13,LL Mountain Pedal,Verde/Negro,40.49,,NA,M,LL Mountain Pedal
331,2,"Road-650 Rojo, 52",Rojo,782.99,52,48-52 CM,R,Road-650
210,14,"HL Road Frame - Negro, 58",Negro,,58,54-58 CM,R,HL Road Frame
226,21,"Long-Sleeve Logo Jersey, S",Naranja,48.0673,S,S,S,Long-Sleeve Logo Jersey
559,7,Chain,Verde,20.24,,NA,,Chain
464,20,"Half-Finger Gloves, M",Negro,23.5481,M,M,S,Half-Finger Gloves
417,14,"ML Road Frame-W - Amarillo, 38",Amarillo,540.7545,38,38-40 CM,R,ML Road Frame-W
73,,Hex Nut 15,NA,,,NA,,
407,4,HL Road Handlebars,NA,109.3364,,NA,R,HL Road Handlebars
575,3,"Touring-1000 Azul, 54",Azul,2384.07,54,54-58 CM,T,Touring-1000
503,16,"LL Touring Frame - Azul, 54",Azul,333.42,54,54-58 CM,T,LL Touring Frame
489,21,"Short-Sleeve Classic Jersey, M",Amarillo,53.99,M,M,S,Short-Sleeve Classic Jersey
546,13,ML Road Pedal,Verde/Negro,62.09,,NA,R,ML Road Pedal
172,,Paint - Rojo,NA,,,NA,,
281,14,"LL Road Frame - Negro, 44",Negro,337.22,44,42-46 CM,R,LL Road Frame
176,,Pinch Bolt,NA,,,NA,,
552,9,Front Derailleur,Verde,91.49,,NA,,Front Derailleur
252,14,"HL Road Frame - Rojo, 56",Rojo,1431.5,56,54-58 CM,R,HL Road Frame
190,,LL Road Seat Assembly,NA,,,NA,,
393,10,HL Fork,NA,229.49,,NA,,HL Fork
17,,Mountain End Caps,NA,,,NA,,
491,21,"Short-Sleeve Classic Jersey, XL",Amarillo,53.99,XL,XL,S,Short-Sleeve Classic Jersey
496,16,"HL Touring Frame - Amarillo, 54",Amarillo,1003.91,54,54-58 CM,T,HL Touring Frame
206,,Seat Tube,NA,,,NA,,
318,2,"Road-450 Rojo, 48",Rojo,1457.99,48,48-52 CM,R,Road-450
454,22,"Men's Sports Shorts, L",Negro,59.99,L,L,S,Men's Sports Shorts
369,2,"Road-250 Rojo, 48",Rojo,2443.35,48,48-52 CM,R,Road-250
82,,External Lock Washer 3,NA,,,NA,,
341,2,"Road-650 Negro, 48",Negro,782.99,48,48-52 CM,R,Road-650
487,32,Hydration Pack - 70 oz.,Verde,54.99,70,70,S,Hydration Pack
307,12,"HL Mountain Frame - Verde, 38",Verde,1204.3248,38,38-40 CM,M,HL Mountain Frame
87,,External Lock Washer 6,NA,,,NA,,
541,37,Touring Tire,NA,28.99,,NA,T,Touring Tire
605,2,"Road-750 Negro, 48",Negro,539.99,48,48-52 CM,R,Road-750
264,14,"LL Road Frame - Rojo, 48",Rojo,306.5636,48,48-52 CM,R,LL Road Frame
553,4,LL Touring Handlebars,NA,46.09,,NA,T,LL Touring Handlebars
251,14,"HL Road Frame - Rojo, 56",Rojo,1301.3636,56,54-58 CM,R,HL Road Frame
191,,ML Road Seat Assembly,NA,,,NA,,
566,3,"Touring-3000 Azul, 58",Azul,742.35,58,54-58 CM,T,Touring-3000
92,,Internal Lock Washer 4,NA,,,NA,,
517,15,HL Mountain Seat/Saddle,NA,52.64,,NA,M,HL Mountain Seat/Saddle 2
569,3,"Touring-3000 Amarillo, 50",Amarillo,742.35,50,48-52 CM,T,Touring-3000
288,12,"HL Mountain Frame - Verde, 42",Verde,1204.3248,42,42-46 CM,M,HL Mountain Frame
423,17,ML Road Rear Wheel,Negro,275.385,,NA,R,ML Road Rear Wheel
385,2,"Road-550-W Amarillo, 42",Amarillo,1000.4375,42,42-46 CM,R,Road-550-W
268,14,"LL Road Frame - Rojo, 58",Rojo,306.5636,58,54-58 CM,R,LL Road Frame
304,12,"HL Mountain Frame - Negro, 38",Negro,1191.1739,38,38-40 CM,M,HL Mountain Frame
97,,Internal Lock Washer 10,NA,,,NA,,
299,12,"HL Mountain Frame - Negro, 44",Negro,1349.6,44,42-46 CM,M,HL Mountain Frame
424,17,HL Road Rear Wheel,Negro,357.06,,NA,R,HL Road Rear Wheel
550,12,"LL Mountain Frame - Negro, 40",Negro,249.79,40,38-40 CM,M,LL Mountain Frame
461,18,"Men's Bib-Shorts, L",Naranja,89.99,L,L,S,Men's Bib-Shorts
599,1,"Mountain-500 Negro, 48",Negro,539.99,48,48-52 CM,M,Mountain-500
225,19,AWC Logo Cap,Naranja,8.99,,NA,S,Cycling Cap
102,,Thin-Jam Lock Nut 10,NA,,,NA,,
208,,Tension Pulley,NA,,,NA,,
142,,Lock Washer 4,NA,,,NA,,
229,21,"Long-Sleeve Logo Jersey, M",Naranja,48.0673,M,M,S,Long-Sleeve Logo Jersey
107,,Thin-Jam Lock Nut 5,NA,,,NA,,
494,16,"HL Touring Frame - Amarillo, 46",Amarillo,1003.91,46,42-46 CM,T,HL Touring Frame
416,17,Touring Front Wheel,Negro,218.01,,NA,T,Touring Front Wheel
256,14,"LL Road Frame - Negro, 60",Negro,297.6346,60,60-62 CM,R,LL Road Frame
147,,Lock Washer 8,NA,,,NA,,
511,12,"ML Mountain Frame-W - Verde, 40",Verde,364.09,40,38-40 CM,M,ML Mountain Frame-W
40,,Thin-Jam Hex Nut 1,NA,,,NA,,
373,2,"Road-250 Negro, 44",Negro,2181.5625,44,42-46 CM,R,Road-250
112,,Thin-Jam Lock Nut 14,NA,,,NA,,
492,16,"HL Touring Frame - Amarillo, 60",Amarillo,1003.91,60,60-62 CM,T,HL Touring Frame
459,18,"Men's Bib-Shorts, S",Naranja,89.99,S,S,S,Men's Bib-Shorts
316,2,"Road-450 Rojo, 60",Rojo,1457.99,60,60-62 CM,R,Road-450
349,1,"Mountain-100 Negro, 42",Negro,3374.99,42,42-46 CM,M,Mountain-100
286,14,"LL Road Frame - Negro, 52",Negro,306.5636,52,48-52 CM,R,LL Road Frame
152,,Lock Washer 9,NA,,,NA,,
308,12,"HL Mountain Frame - Verde, 38",Verde,1240.4545,38,38-40 CM,M,HL Mountain Frame
434,14,"ML Road Frame-W - Amarillo, 44",Amarillo,594.83,44,42-46 CM,R,ML Road Frame-W
558,8,HL Crankset,Negro,404.99,,NA,,HL Crankset
261,14,"LL Road Frame - Negro, 62",Negro,337.22,62,60-62 CM,R,LL Road Frame
45,,Thin-Jam Hex Nut 6,NA,,,NA,,
577,3,"Touring-2000 Azul, 46",Azul,1214.85,46,42-46 CM,T,Touring-2000
117,,Lock Nut 5,NA,,,NA,,
501,9,Rear Derailleur,Verde,121.46,,NA,,Rear Derailleur
4,,Headset Ball Bearings,NA,,,NA,,
432,14,"ML Road Frame-W - Amarillo, 42",Amarillo,594.83,42,42-46 CM,R,ML Road Frame-W
157,,Metal Bar 2,NA,,,NA,,
430,14,"ML Road Frame-W - Amarillo, 40",Amarillo,594.83,40,38-40 CM,R,ML Road Frame-W
585,3,"Touring-3000 Azul, 44",Azul,742.35,44,42-46 CM,T,Touring-3000
50,,Thin-Jam Hex Nut 7,NA,,,NA,,
122,,Lock Nut 8,NA,,,NA,,
540,37,HL Road Tire,NA,32.6,,NA,R,HL Road Tire
24,,Flat Washer 2,NA,,,NA,,
289,12,"HL Mountain Frame - Verde, 42",Verde,1240.4545,42,42-46 CM,M,HL Mountain Frame
345,1,"Mountain-100 Verde, 42",Verde,3399.99,42,42-46 CM,M,Mountain-100
336,2,"Road-650 Negro, 62",Negro,699.0982,62,60-62 CM,R,Road-650
162,,Metal Sheet 3,NA,,,NA,,
249,14,"HL Road Frame - Rojo, 52",Rojo,1431.5,52,48-52 CM,R,HL Road Frame
55,,Hex Nut 6,NA,,,NA,,
127,,Lock Nut 13,NA,,,NA,,
29,,Flat Washer 5,NA,,,NA,,
462,20,"Half-Finger Gloves, S",Negro,23.5481,S,S,S,Half-Finger Gloves
31,,Fork Crown,NA,,,NA,,
505,16,"LL Touring Frame - Azul, 62",Azul,333.42,62,60-62 CM,T,LL Touring Frame
167,,Metal Sheet 1,NA,,,NA,,
201,,Seat Lug,NA,,,NA,,
449,36,Mountain Pump,NA,24.99,,NA,M,Mountain Pump
267,14,"LL Road Frame - Rojo, 52",Rojo,337.22,52,48-52 CM,R,LL Road Frame
60,,Hex Nut 9,NA,,,NA,,
132,,Lock Nut 20,NA,,,NA,,
551,12,"LL Mountain Frame - Verde, 40",Verde,264.05,40,38-40 CM,M,LL Mountain Frame
339,2,"Road-650 Negro, 44",Negro,782.99,44,42-46 CM,R,Road-650
428,12,"ML Mountain Frame - Negro, 48",Negro,348.76,48,48-52 CM,M,ML Mountain Frame
472,25,"Classic Vest, M",Azul,63.5,M,M,S,Classic Vest
406,4,ML Road Handlebars,NA,61.92,,NA,R,ML Road Handlebars
65,,Hex Nut 1,NA,,,NA,,
137,,Lock Nut 4,NA,,,NA,,
211,14,"HL Road Frame - Rojo, 58",Rojo,,58,54-58 CM,R,HL Road Frame
447,34,Cable Lock,NA,25,,NA,S,Cable Lock
275,14,"ML Road Frame - Rojo, 48",Rojo,594.83,48,48-52 CM,R,ML Road Frame
311,2,"Road-150 Rojo, 44",Rojo,3578.27,44,42-46 CM,R,Road-150
70,,Hex Nut 21,NA,,,NA,,
313,2,"Road-150 Rojo, 52",Rojo,3578.27,52,48-52 CM,R,Road-150
325,2,"Road-650 Rojo, 62",Rojo,782.99,62,60-62 CM,R,Road-650
248,14,"HL Road Frame - Rojo, 52",Rojo,1301.3636,52,48-52 CM,R,HL Road Frame
334,2,"Road-650 Negro, 60",Negro,699.0982,60,60-62 CM,R,Road-650
350,1,"Mountain-100 Negro, 44",Negro,3374.99,44,42-46 CM,M,Mountain-100
436,14,"ML Road Frame-W - Amarillo, 48",Amarillo,594.83,48,48-52 CM,R,ML Road Frame-W
400,4,ML Mountain Handlebars,NA,61.92,,NA,M,ML Mountain Handlebars
283,14,"LL Road Frame - Negro, 48",Negro,306.5636,48,48-52 CM,R,LL Road Frame
587,1,"Mountain-400-W Verde, 38",Verde,769.49,38,38-40 CM,M,Mountain-400-W
75,,Hex Nut 18,NA,,,NA,,
372,2,"Road-250 Rojo, 58",Rojo,2443.35,58,54-58 CM,R,Road-250
425,17,Touring Rear Wheel,Negro,245.01,,NA,T,Touring Rear Wheel
32,,Front Derailleur Cage,Verde,,,NA,,
509,16,"LL Touring Frame - Amarillo, 58",Amarillo,333.42,58,54-58 CM,T,LL Touring Frame
187,,LL Mountain Seat Assembly,NA,,,NA,,
174,,Paint - Azul,NA,,,NA,,
178,,Cone-Shaped Race,NA,,,NA,,
480,37,Patch Kit/8 Patches,NA,2.29,,NA,S,Patch kit
346,1,"Mountain-100 Verde, 44",Verde,3399.99,44,42-46 CM,M,Mountain-100
19,,Touring End Caps,NA,,,NA,,
379,2,"Road-250 Negro, 58",Negro,2181.5625,58,54-58 CM,R,Road-250
482,23,"Racing Socks, L",Blanco,8.99,L,L,R,Racing Socks
446,35,"Touring-Panniers, Large",Gris,125,,NA,T,Touring-Panniers
246,14,"HL Road Frame - Rojo, 48",Rojo,1431.5,48,48-52 CM,R,HL Road Frame
254,14,"LL Road Frame - Negro, 58",Negro,306.5636,58,54-58 CM,R,LL Road Frame
391,10,LL Fork,NA,148.22,,NA,,LL Fork
359,1,"Mountain-200 Negro, 38",Negro,2294.99,38,38-40 CM,M,Mountain-200
323,2,"Road-650 Rojo, 60",Rojo,782.99,60,60-62 CM,R,Road-650
405,4,ML Road Handlebars,NA,56.2909,,NA,R,ML Road Handlebars
205,,Seat Stays,NA,,,NA,,
506,16,"LL Touring Frame - Amarillo, 44",Amarillo,333.42,44,42-46 CM,T,LL Touring Frame
84,,External Lock Washer 9,NA,,,NA,,
531,12,"LL Mountain Frame - Negro, 42",Negro,249.79,42,42-46 CM,M,LL Mountain Frame
460,18,"Men's Bib-Shorts, M",Naranja,89.99,M,M,S,Men's Bib-Shorts
579,3,"Touring-2000 Azul, 54",Azul,1214.85,54,54-58 CM,T,Touring-2000
188,,ML Mountain Seat Assembly,NA,,,NA,,
596,1,"Mountain-500 Negro, 40",Negro,539.99,40,38-40 CM,M,Mountain-500
89,,External Lock Washer 8,NA,,,NA,,
398,4,LL Mountain Handlebars,NA,44.54,,NA,M,LL Mountain Handlebars
483,26,Hitch Rack - 4-Bike,NA,120,,NA,S,Hitch Rack - 4-Bike
203,,Seat Post,NA,,,NA,,
219,23,"Mountain Bike Socks, L",Blanco,9.5,L,L,M,Mountain Bike Socks
266,14,"LL Road Frame - Rojo, 52",Rojo,306.5636,52,48-52 CM,R,LL Road Frame
484,29,Bike Wash - Dissolver,NA,7.95,,NA,S,Bike Wash
302,12,"HL Mountain Frame - Negro, 46",Negro,1226.9091,46,42-46 CM,M,HL Mountain Frame
320,2,"Road-650 Rojo, 58",Rojo,699.0982,58,54-58 CM,R,Road-650
399,4,ML Mountain Handlebars,NA,56.2909,,NA,M,ML Mountain Handlebars
94,,Internal Lock Washer 5,NA,,,NA,,
548,13,Touring Pedal,Verde/Negro,80.99,,NA,T,Touring Pedal
245,14,"HL Road Frame - Rojo, 48",Rojo,1301.3636,48,48-52 CM,R,HL Road Frame
549,12,"ML Mountain Frame-W - Verde, 38",Verde,364.09,38,38-40 CM,M,ML Mountain Frame-W
298,12,"HL Mountain Frame - Negro, 42",Negro,1349.6,42,42-46 CM,M,HL Mountain Frame
184,,ML Road Rim,NA,,,NA,,
383,2,"Road-550-W Amarillo, 40",Amarillo,1000.4375,40,38-40 CM,R,Road-550-W
413,17,LL Road Front Wheel,Negro,85.565,,NA,R,LL Road Front Wheel
394,11,LL Headset,NA,34.2,,NA,,LL Headset
510,16,"LL Touring Frame - Azul, 44",Azul,333.42,44,42-46 CM,T,LL Touring Frame
409,12,"ML Mountain Frame - Negro, 38",Negro,348.76,38,38-40 CM,M,ML Mountain Frame-W
457,24,"Women's Tights, M",Negro,74.99,M,M,S,Women's Tights
99,,Internal Lock Washer 8,NA,,,NA,,
527,12,"LL Mountain Frame - Verde, 52",Verde,264.05,52,48-52 CM,M,LL Mountain Frame
485,30,Fender Set - Mountain,NA,21.98,,NA,M,Fender Set - Mountain
15,,Decal 2,NA,,,NA,,
104,,Thin-Jam Lock Nut 2,NA,,,NA,,
144,,Lock Washer 10,NA,,,NA,,
597,1,"Mountain-500 Negro, 42",Negro,539.99,42,42-46 CM,M,Mountain-500
468,20,"Full-Finger Gloves, S",Negro,37.99,S,S,M,Full-Finger Gloves
381,2,"Road-550-W Amarillo, 38",Amarillo,1000.4375,38,38-40 CM,R,Road-550-W
109,,Thin-Jam Lock Nut 3,NA,,,NA,,
149,,Lock Washer 7,NA,,,NA,,
186,,Touring Rim,NA,,,NA,,
42,,Thin-Jam Hex Nut 15,NA,,,NA,,
114,,Thin-Jam Lock Nut 8,NA,,,NA,,
522,15,ML Touring Seat/Saddle,NA,39.14,,NA,T,ML Touring Seat/Saddle
488,21,"Short-Sleeve Classic Jersey, S",Amarillo,53.99,S,S,S,Short-Sleeve Classic Jersey
154,,Lock Washer 11,NA,,,NA,,
567,3,"Touring-3000 Azul, 62",Azul,742.35,62,60-62 CM,T,Touring-3000
47,,Thin-Jam Hex Nut 4,NA,,,NA,,
119,,Lock Nut 16,NA,,,NA,,
526,12,"LL Mountain Frame - Verde, 48",Verde,264.05,48,48-52 CM,M,LL Mountain Frame
330,2,"Road-650 Rojo, 52",Rojo,699.0982,52,48-52 CM,R,Road-650
159,,Metal Plate 1,NA,,,NA,,
530,37,Touring Tire Tube,NA,4.99,,NA,T,Touring Tire Tube
389,2,"Road-550-W Amarillo, 48",Amarillo,1000.4375,48,48-52 CM,R,Road-550-W
565,3,"Touring-3000 Azul, 54",Azul,742.35,54,54-58 CM,T,Touring-3000
583,2,"Road-350-W Amarillo, 48",Amarillo,1700.99,48,48-52 CM,R,Road-350-W
52,,Thin-Jam Hex Nut 12,NA,,,NA,,
516,15,ML Mountain Seat/Saddle,NA,39.14,,NA,M,ML Mountain Seat/Saddle 2
124,,Lock Nut 22,NA,,,NA,,
26,,Flat Washer 4,NA,,,NA,,
250,14,"HL Road Frame - Rojo, 56",Rojo,1263.4598,56,54-58 CM,R,HL Road Frame
312,2,"Road-150 Rojo, 48",Rojo,3578.27,48,48-52 CM,R,Road-150
164,,Metal Sheet 4,NA,,,NA,,
408,4,HL Road Handlebars,NA,120.27,,NA,R,HL Road Handlebars
427,12,"ML Mountain Frame - Negro, 44",Negro,348.76,44,42-46 CM,M,ML Mountain Frame
57,,Hex Nut 17,NA,,,NA,,
508,16,"LL Touring Frame - Amarillo, 54",Amarillo,333.42,54,54-58 CM,T,LL Touring Frame
129,,Lock Nut 10,NA,,,NA,,
16,,Down Tube,NA,,,NA,,
414,17,ML Road Front Wheel,Negro,248.385,,NA,R,ML Road Front Wheel
361,1,"Mountain-200 Negro, 42",Negro,2294.99,42,42-46 CM,M,Mountain-200
62,,Hex Nut 23,NA,,,NA,,
134,,Lock Nut 3,NA,,,NA,,
515,15,LL Mountain Seat/Saddle,NA,27.12,,NA,M,LL Mountain Seat/Saddle 2
296,12,"HL Mountain Frame - Negro, 42",Negro,1191.1739,42,42-46 CM,M,HL Mountain Frame
183,,LL Road Rim,NA,,,NA,,
363,1,"Mountain-200 Negro, 46",Negro,2294.99,46,42-46 CM,M,Mountain-200
470,20,"Full-Finger Gloves, L",Negro,37.99,L,L,M,Full-Finger Gloves
598,1,"Mountain-500 Negro, 44",Negro,539.99,44,42-46 CM,M,Mountain-500
602,5,ML Bottom Bracket,NA,101.24,,NA,,ML Bottom Bracket
364,1,"Mountain-300 Negro, 38",Negro,1079.99,38,38-40 CM,M,Mountain-300
67,,Hex Nut 11,NA,,,NA,,
139,,Lock Nut 18,NA,,,NA,,
340,2,"Road-650 Negro, 48",Negro,699.0982,48,48-52 CM,R,Road-650
590,1,"Mountain-400-W Verde, 46",Verde,769.49,46,42-46 CM,M,Mountain-400-W
490,21,"Short-Sleeve Classic Jersey, L",Amarillo,53.99,L,L,S,Short-Sleeve Classic Jersey
557,8,ML Crankset,Negro,256.49,,NA,,ML Crankset
72,,Hex Nut 14,NA,,,NA,,
514,6,Rear Brakes,Verde,106.5,,NA,,Rear Brakes
234,21,"Long-Sleeve Logo Jersey, L",Naranja,49.99,L,L,S,Long-Sleeve Logo Jersey
594,1,"Mountain-500 Verde, 48",Verde,564.99,48,48-52 CM,M,Mountain-500
223,19,AWC Logo Cap,Naranja,8.6442,,NA,S,Cycling Cap
387,2,"Road-550-W Amarillo, 44",Amarillo,1000.4375,44,42-46 CM,R,Road-550-W
285,14,"LL Road Frame - Negro, 52",Negro,297.6346,52,48-52 CM,R,LL Road Frame
171,,Paint - Negro,NA,,,NA,,
295,12,"HL Mountain Frame - Verde, 46",Verde,1364.5,46,42-46 CM,M,HL Mountain Frame
438,14,"HL Road Frame - Negro, 62",Negro,1431.5,62,60-62 CM,R,HL Road Frame
376,2,"Road-250 Negro, 48",Negro,2443.35,48,48-52 CM,R,Road-250
280,14,"LL Road Frame - Negro, 44",Negro,306.5636,44,42-46 CM,R,LL Road Frame
2,,Bearing Ball,NA,,,NA,,
258,14,"LL Road Frame - Negro, 60",Negro,337.22,60,60-62 CM,R,LL Road Frame
209,,Rear Derailleur Cage,Verde,,,NA,,
